Kind,Name,AvgCyclomatic,CountLine,CountLineCode
File,"derby\java\engine\org\apache\derby\iapi\error\StandardException.java",1,666,369
File,"derby\java\engine\org\apache\derby\iapi\jdbc\AuthenticationService.java",0,49,10
File,"derby\java\engine\org\apache\derby\iapi\jdbc\BrokeredCallableStatement.java",1,234,168
File,"derby\java\engine\org\apache\derby\iapi\jdbc\BrokeredCallableStatement30.java",1,225,183
File,"derby\java\engine\org\apache\derby\iapi\jdbc\BrokeredConnection.java",1,519,359
File,"derby\java\engine\org\apache\derby\iapi\jdbc\BrokeredConnection30.java",1,226,186
File,"derby\java\engine\org\apache\derby\iapi\jdbc\BrokeredConnectionControl.java",0,110,23
File,"derby\java\engine\org\apache\derby\iapi\jdbc\BrokeredPreparedStatement.java",1,516,192
File,"derby\java\engine\org\apache\derby\iapi\jdbc\BrokeredPreparedStatement30.java",1,72,35
File,"derby\java\engine\org\apache\derby\iapi\jdbc\BrokeredStatement.java",1,531,251
File,"derby\java\engine\org\apache\derby\iapi\jdbc\BrokeredStatementControl.java",0,58,10
File,"derby\java\engine\org\apache\derby\iapi\jdbc\ConnectionContext.java",0,60,14
File,"derby\java\engine\org\apache\derby\iapi\jdbc\DRDAServerStarter.java",2,214,168
File,"derby\java\engine\org\apache\derby\iapi\jdbc\JDBCBoot.java",2,91,39
File,"derby\java\engine\org\apache\derby\iapi\jdbc\ResourceAdapter.java",0,412,12
File,"derby\java\engine\org\apache\derby\iapi\jdbc\build.xml",0,117,99
File,"derby\java\engine\org\apache\derby\iapi\reference\Attribute.java",0,190,25
File,"derby\java\engine\org\apache\derby\iapi\reference\ClassName.java",0,124,60
File,"derby\java\engine\org\apache\derby\iapi\reference\ContextId.java",0,29,5
File,"derby\java\engine\org\apache\derby\iapi\reference\EngineType.java",0,36,8
File,"derby\java\engine\org\apache\derby\iapi\reference\JDBC20Translation.java",0,88,25
File,"derby\java\engine\org\apache\derby\iapi\reference\JDBC30Translation.java",0,88,29
File,"derby\java\engine\org\apache\derby\iapi\reference\Limits.java",0,103,39
File,"derby\java\engine\org\apache\derby\iapi\reference\MessageId.java",0,148,78
File,"derby\java\engine\org\apache\derby\iapi\reference\Module.java",0,34,11
File,"derby\java\engine\org\apache\derby\iapi\reference\Property.java",0,734,101
File,"derby\java\engine\org\apache\derby\iapi\reference\SQLState.java",0,1485,953
File,"derby\java\engine\org\apache\derby\iapi\reference\build.xml",0,60,47
File,"derby\java\engine\org\apache\derby\iapi\services\build.xml",0,53,37
File,"derby\java\engine\org\apache\derby\iapi\services\cache\CacheFactory.java",0,56,7
File,"derby\java\engine\org\apache\derby\iapi\services\cache\CacheManager.java",0,305,26
File,"derby\java\engine\org\apache\derby\iapi\services\cache\Cacheable.java",0,171,10
File,"derby\java\engine\org\apache\derby\iapi\services\cache\CacheableFactory.java",0,60,4
File,"derby\java\engine\org\apache\derby\iapi\services\cache\ClassSize.java",2,298,154
File,"derby\java\engine\org\apache\derby\iapi\services\cache\SizedCacheable.java",0,44,5
File,"derby\java\engine\org\apache\derby\iapi\services\classfile\AttributeEntry.java",1,64,31
File,"derby\java\engine\org\apache\derby\iapi\services\classfile\Attributes.java",1,53,22
File,"derby\java\engine\org\apache\derby\iapi\services\classfile\CONSTANT_Double_info.java",1,62,27
File,"derby\java\engine\org\apache\derby\iapi\services\classfile\CONSTANT_Float_info.java",1,61,26
File,"derby\java\engine\org\apache\derby\iapi\services\classfile\CONSTANT_Index_info.java",1,91,38
File,"derby\java\engine\org\apache\derby\iapi\services\classfile\CONSTANT_Integer_info.java",1,60,26
File,"derby\java\engine\org\apache\derby\iapi\services\classfile\CONSTANT_Long_info.java",1,61,27
File,"derby\java\engine\org\apache\derby\iapi\services\classfile\CONSTANT_Utf8_info.java",1,107,56
File,"derby\java\engine\org\apache\derby\iapi\services\classfile\ClassEnumeration.java",3,200,124
File,"derby\java\engine\org\apache\derby\iapi\services\classfile\ClassFormatOutput.java",1,100,41
File,"derby\java\engine\org\apache\derby\iapi\services\classfile\ClassHolder.java",2,906,450
File,"derby\java\engine\org\apache\derby\iapi\services\classfile\ClassInput.java",1,49,20
File,"derby\java\engine\org\apache\derby\iapi\services\classfile\ClassInvestigator.java",5,587,378
File,"derby\java\engine\org\apache\derby\iapi\services\classfile\ClassMember.java",1,91,47
File,"derby\java\engine\org\apache\derby\iapi\services\classfile\ConstantPoolEntry.java",1,115,40
File,"derby\java\engine\org\apache\derby\iapi\services\classfile\MemberTable.java",1,154,97
File,"derby\java\engine\org\apache\derby\iapi\services\classfile\VMDescriptor.java",0,78,47
File,"derby\java\engine\org\apache\derby\iapi\services\classfile\VMOpcode.java",0,235,207
File,"derby\java\engine\org\apache\derby\iapi\services\compiler\ClassBuilder.java",0,191,18
File,"derby\java\engine\org\apache\derby\iapi\services\compiler\JavaFactory.java",0,125,7
File,"derby\java\engine\org\apache\derby\iapi\services\compiler\LocalField.java",0,38,3
File,"derby\java\engine\org\apache\derby\iapi\services\compiler\MethodBuilder.java",0,551,47
File,"derby\java\engine\org\apache\derby\iapi\services\context\Context.java",0,135,12
File,"derby\java\engine\org\apache\derby\iapi\services\context\ContextImpl.java",1,94,33
File,"derby\java\engine\org\apache\derby\iapi\services\context\ContextManager.java",4,477,267
File,"derby\java\engine\org\apache\derby\iapi\services\context\ContextService.java",4,427,192
File,"derby\java\engine\org\apache\derby\iapi\services\context\ErrorStringBuilder.java",2,139,66
File,"derby\java\engine\org\apache\derby\iapi\services\context\ShutdownException.java",1,33,6
File,"derby\java\engine\org\apache\derby\iapi\services\context\SystemContext.java",4,78,33
File,"derby\java\engine\org\apache\derby\iapi\services\crypto\CipherFactory.java",0,94,18
File,"derby\java\engine\org\apache\derby\iapi\services\crypto\CipherProvider.java",0,99,13
File,"derby\java\engine\org\apache\derby\iapi\services\crypto\build.xml",0,42,29
File,"derby\java\engine\org\apache\derby\iapi\services\daemon\DaemonFactory.java",0,64,6
File,"derby\java\engine\org\apache\derby\iapi\services\daemon\DaemonService.java",0,135,17
File,"derby\java\engine\org\apache\derby\iapi\services\daemon\Serviceable.java",0,114,10
File,"derby\java\engine\org\apache\derby\iapi\services\diag\DiagnosticUtil.java",3,154,56
File,"derby\java\engine\org\apache\derby\iapi\services\diag\Diagnosticable.java",0,91,9
File,"derby\java\engine\org\apache\derby\iapi\services\diag\DiagnosticableGeneric.java",1,89,24
File,"derby\java\engine\org\apache\derby\iapi\services\diag\Performance.java",0,30,4
File,"derby\java\engine\org\apache\derby\iapi\services\i18n\BundleFinder.java",0,37,5
File,"derby\java\engine\org\apache\derby\iapi\services\i18n\LocaleFinder.java",0,71,12
File,"derby\java\engine\org\apache\derby\iapi\services\i18n\MessageService.java",3,349,194
File,"derby\java\engine\org\apache\derby\iapi\services\info\JVMInfo.java",3,167,81
File,"derby\java\engine\org\apache\derby\iapi\services\info\ProductGenusNames.java",0,65,12
File,"derby\java\engine\org\apache\derby\iapi\services\info\ProductVersionHolder.java",1,553,262
File,"derby\java\engine\org\apache\derby\iapi\services\info\PropertyNames.java",0,43,16
File,"derby\java\engine\org\apache\derby\iapi\services\io\AccessibleByteArrayOutputStream.java",1,56,13
File,"derby\java\engine\org\apache\derby\iapi\services\io\ApplicationObjectInputStream.java",1,71,34
File,"derby\java\engine\org\apache\derby\iapi\services\io\ArrayInputStream.java",2,751,395
File,"derby\java\engine\org\apache\derby\iapi\services\io\ArrayOutputStream.java",1,119,62
