Kind,Name,AvgCyclomatic,CountLine,CountLineCode
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\DiscriminatorMappingInfo.java",2,170,96
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\DiscriminatorStrategy.java",0,78,19
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\Embeddable.java",0,85,19
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\FieldMapping.java",1,1028,658
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\FieldMappingInfo.java",2,333,203
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\FieldStrategy.java",0,247,59
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\JDBCColumnOrder.java",1,87,39
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\JDBCOrder.java",0,46,9
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\JDBCRelatedFieldOrder.java",1,72,37
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\JDBCValueOrder.java",1,67,33
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\JavaSQLTypes.java",15,164,121
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\Joinable.java",0,91,22
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\MappingDefaults.java",0,307,52
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\MappingDefaultsImpl.java",1,775,465
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\MappingInfo.java",5,1780,1175
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\MappingRepository.java",3,1259,899
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\MappingStrategyInstaller.java",1,71,35
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\MappingTool.java",2,1143,682
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\MetaDataPlusMappingFactory.java",1,142,88
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\NoneMappingDefaults.java",1,167,109
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\NoneStrategyInstaller.java",1,63,28
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\PropertiesReverseCustomizer.java",2,230,138
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\QueryResultMapping.java",2,611,362
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\RefreshStrategyInstaller.java",2,138,86
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\RelationId.java",0,38,6
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\ReverseCustomizer.java",0,163,23
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\ReverseMappingTool.java",3,2217,1427
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\RuntimeStrategyInstaller.java",2,96,54
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\SequenceMapping.java",1,152,66
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\Strategy.java",0,136,28
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\StrategyInstaller.java",1,69,16
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\ValueHandler.java",0,104,23
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\ValueMapping.java",0,269,58
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\ValueMappingImpl.java",2,544,415
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\ValueMappingInfo.java",2,321,206
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\Version.java",1,379,227
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\VersionMappingInfo.java",2,89,40
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\VersionStrategy.java",0,87,22
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\package.html",0,28,0
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\strats\AbstractClassStrategy.java",1,82,45
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\strats\AbstractDiscriminatorStrategy.java",1,96,49
