Kind,Name,AvgCyclomatic,CountLine,CountLineCode
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Main.java",2,54,22
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/main/java/org/apache/bookkeeper/util/MathUtils.java",1,48,14
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/main/java/org/apache/bookkeeper/util/OrderedSafeExecutor.java",1,140,69
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ReflectionUtils.java",3,152,69
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SafeRunnable.java",2,39,15
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SnapshotMap.java",1,131,67
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringEntryFormatter.java",1,47,20
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringUtils.java",1,129,57
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Tool.java",0,43,6
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ZkUtils.java",2,243,130
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Version.java",1,62,28
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Versioned.java",1,45,21
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/ZooKeeperWatcherBase.java",2,94,48
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/main/resources/findbugsExclude.xml",0,23,5
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieAccessor.java",1,35,7
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieInitializationTest.java",1,283,201
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieJournalTest.java",1,585,405
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CompactionTest.java",3,295,181
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CookieTest.java",1,355,241
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CreateNewLogTest.java",2,102,58
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/EntryLogTest.java",2,226,170
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/IndexCorruptionTest.java",2,153,84
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/LedgerCacheTest.java",3,378,269
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/TestLedgerDirsManager.java",1,80,46
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/UpgradeTest.java",1,268,205
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperTest.java",1,221,147
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperTestClient.java",1,71,34
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieRecoveryTest.java",2,952,599
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieWriteLedgerTest.java",2,230,156
